  32.02367	   21.91903	    2.81929
  16.06763	   47.63537	   17.31840
  12.87683	   15.10273	   95.23959
  15.36393	   47.93365	   29.21018
  22.15685	   29.21986	   19.89801
  39.56903	    5.89731	   17.44616
  39.43756	   13.32523	   95.50433
  43.40249	   25.34717	   88.84661
  38.11685	   47.32982	   45.17509
  40.25236	   19.53421	   91.77558
  38.86223	   15.08344	   88.56214
  23.52427	   41.36335	   96.48942
  40.25714	   29.72205	   77.81028
   5.24093	   14.01509	   18.39103
   6.16164	   39.64986	   53.05535
  13.50121	    6.25532	   14.72799
   2.14665	   41.31884	   10.54713
   7.10312	   12.24752	   96.34146
  27.49473	   20.92922	   57.81402
   3.20698	   17.04590	   28.26076
   5.49842	   29.71012	   63.00437
  19.12075	   31.80290	   57.94165
  13.95900	    7.32699	   58.98845
  18.29961	    1.63603	   27.01132
  41.31348	   35.60686	   50.16729
  42.20599	   27.86186	   66.24463
  34.18821	   47.06105	   47.55500
  12.28795	   35.11580	   64.30981
  41.63302	    6.39898	    6.49380
   9.66774	   24.40722	    1.36687
  -0.11753	   46.82488	   83.80715
  35.01816	   19.83876	   69.21366
  47.39734	   21.07106	   36.20346
  48.23397	   42.42884	   16.40309
  15.85629	   11.74717	   11.13456
  39.70025	   12.84886	   19.54746
  28.88681	   32.34326	   49.17693
   9.00279	   24.06505	    0.83093
  44.74844	    8.46971	   17.74436
  48.60098	   34.51178	   23.33211
  26.19443	    2.16833	   24.08456
   7.37825	   21.83249	   58.34508
  21.60224	   28.45921	   53.47253
  26.08950	   47.42410	   36.93911
  47.35816	   27.77676	   45.09386
  49.24987	   44.29193	   55.65640
  45.62851	   43.37500	   51.54665
  18.92341	   37.94274	   33.94967
  46.84274	   36.07538	   69.15319
  31.09463	    0.37681	   25.74578
  35.05471	   48.19319	    7.50837
  34.36964	   39.81157	    2.43933
  14.52667	   48.87913	   29.19163
  16.02781	   16.22296	   33.55599
  17.83148	    8.94525	   27.45191
  36.93269	   32.98585	   53.56036
  30.08553	   30.16303	   76.78279
   2.79908	   27.31159	   39.75742
  33.58506	   45.84678	   47.20174
  28.49007	   27.49406	   40.42217
  48.18099	   42.24108	   89.13180
  39.76287	   26.97651	   80.74001
  21.17198	   11.55530	   39.03364
  45.84813	   47.65666	   95.27986
   4.40801	   14.45670	   59.90329
   0.47015	   15.98281	   37.77397
  43.02009	   42.38737	   37.20740
  26.85691	   38.36341	   31.33284
   1.24607	   12.90654	   39.57456
  25.93690	   30.41165	    1.92112
  12.12477	   47.32440	   66.59111
  27.05885	   42.15865	   63.46045
  25.73278	   18.13491	   13.10035
  24.29050	   30.72465	   97.74417
  29.68549	   27.38377	   39.50679
   6.08383	   16.42011	   79.98140
  47.93941	    9.98192	   28.08195
  17.15286	   48.00935	   36.19978
  46.23260	   12.57167	   68.28043
  10.04598	   42.26860	   82.14897
  47.14576	   44.28545	   59.87540
  45.96600	   46.33899	   49.38162
  25.92755	   33.46973	   31.99197
  38.55801	   17.91292	   88.34763
  46.09243	   43.60627	    6.65586
  43.75690	   46.18747	   21.15042
  31.69378	   -0.45892	   69.80211
   7.62785	   12.96479	   97.28451
   9.03520	   47.72749	   46.42056
   8.29234	    3.59359	    1.04534
  19.06975	    1.88655	   92.05048
  20.41495	   36.71359	    8.06105
   4.79135	   29.88729	   90.94966
  46.83192	   18.46324	   35.84243
   1.98417	   42.87304	   71.93709
  30.60124	   38.87131	   97.20681
  30.90325	   46.07831	   63.94787
  20.25112	    0.89172	   26.69747
  45.38919	   45.62488	   20.57102
  14.56875	   28.31128	   35.48713
  21.62819	    5.28899	   24.36251
  35.65221	    0.68108	   76.44739
  26.12975	   38.49203	   30.74824
  27.43910	   30.32397	   76.79896
  25.72008	   32.39294	   31.49606
  46.49028	   25.56656	    2.82938
  28.70450	   47.41092	   33.85796
   8.96173	   38.46922	   52.38791
  26.46070	   14.98031	   85.68399
  38.28662	   32.61999	   53.26557
   5.19910	    9.78528	   31.35341
  13.60235	   11.79519	   10.26759
   3.26588	    7.94581	   27.24222
  15.68999	   26.77413	   22.01458
  21.56214	   19.98486	   91.84529
   6.83072	    7.66509	    6.14393
  14.17078	    7.76110	   52.87933
  44.27362	   35.29236	   76.08373
  44.36147	   29.70019	   38.88199
  17.60068	   38.33375	   64.84413
  21.65233	   37.74304	    7.72672
  10.82580	   26.17472	   79.61880
   6.69677	   41.53095	    3.00542
   3.09176	   17.40042	   80.86625
  31.51975	   22.19830	    2.77840
  43.20084	   19.85633	   96.94682
  39.40099	   30.08836	   76.84960
  18.98674	   44.95083	   62.61592
  43.52554	   15.24052	    1.02325
  17.60738	   36.39514	   21.33615
  38.68478	    8.81323	   98.74417
   0.76075	   11.50404	   40.00490
  23.96508	   34.71235	   80.89661
  44.40205	   28.16259	   45.10339
   8.02828	   40.73121	    2.47907
  20.30763	    1.71839	   15.32787
  25.38618	   14.85534	   85.00031
  17.94187	   22.75481	   76.51499
  47.91903	   44.71297	   59.63653
   4.48228	   44.93751	   35.58785
  19.32607	   31.45479	   12.62502
   8.33152	   18.79049	   34.68019
  37.84093	   47.80824	   44.16743
  11.37835	   25.38565	   69.43425
  44.27671	   44.48998	   20.54982
  13.29545	   31.40211	   80.14997
   9.32265	   20.15551	   95.95482
  44.08882	   20.27532	    2.42850
  10.55815	    9.43539	   17.38877
  38.60910	   38.92883	   35.45107
  45.21621	   42.86420	    6.94227
   2.35202	   15.92358	   44.85521
  27.59911	   33.44476	   74.91970
   7.84208	   15.04279	   78.70097
   4.91559	   12.75314	   58.37549
  24.10957	   46.92826	    3.12944
  38.12834	   33.92855	   53.17876
   6.11582	   41.53574	    2.67333
  28.01581	   27.90048	   40.09685
  38.43976	   48.38108	   45.58825
   9.39249	   14.85828	   96.07991
  12.06084	   39.07182	   66.47302
  13.26340	   35.42416	   80.16867
   3.46881	   20.53082	   54.00409
  24.12654	   29.80352	   98.49931
  11.13866	   34.22684	   64.86420
  12.32744	   15.26233	   73.06763
  43.38981	   26.01046	   89.13597
   7.11070	   13.25319	   96.88047
  36.64059	   48.34759	    5.97856
  13.54482	   20.28148	   99.04521
  39.54809	   10.95951	   10.60635
  38.73578	   30.99554	   64.86922
  34.07037	   10.65274	   34.55116
  23.00653	   47.01200	    3.14944
  31.80482	   35.09875	   90.92383
  41.52210	    3.29443	   18.51105
  47.34445	   26.17790	   23.45740
  10.44715	   17.85534	   14.89627
  47.99613	   36.38207	   72.13759
  35.09404	   40.23765	    1.61139
  29.86071	   45.54724	   99.64548
  33.35985	    3.79995	   40.56945
  47.38431	   18.95492	   36.99991
   3.35641	   15.21018	   60.17033
  16.79340	    3.66036	   44.43617
  38.23108	   12.62688	    9.17357
  35.23082	   21.82394	   81.80723
  46.33806	   28.14540	   44.39043
  23.74027	    8.27360	   67.81373
  48.54948	   35.19526	   30.01063
   4.24486	   44.08111	   36.86885
  19.87305	    4.31574	    0.72068
  18.65417	   11.00555	   58.59344
  38.85757	    9.63019	    8.41741
  37.45356	   47.13267	   44.34763
   5.35838	    9.44248	    0.68574
  36.01099	   32.05076	   88.81661
  24.47303	   28.67794	   37.02299
  44.42870	   19.23437	   97.82779
  29.35874	   25.20390	   15.01050
  28.39793	   39.55522	   39.70440
   7.04766	   23.61199	   57.51883
  47.54711	   37.86678	   70.08321
  11.08316	    8.39993	   62.45282
  21.65669	   11.65006	   38.92458
   2.52419	    5.04635	    1.18508
  46.95663	   36.39132	   59.77630
  39.44059	    5.61826	   46.18246
  30.36867	   39.72642	   88.30785
  12.83089	   45.71338	   97.70293
   5.77161	   15.25194	   39.94581
  25.75893	   27.88798	   36.79285
  18.18012	   34.86334	   22.33250
  17.05531	   22.86442	   56.66894
  40.91368	    3.12588	   94.18770
  46.36370	   25.85652	   34.95712
   1.40648	    3.79204	    0.48361
  28.09487	   43.43449	   70.31718
   3.05707	   23.02003	   82.53322
  38.87759	   32.77314	   53.37965
  35.00471	   20.33410	   82.38431
   8.64720	   19.33539	   33.81846
  42.46287	   24.65864	   89.42425
  20.02838	   20.22015	   30.69989
  45.14965	   44.10986	   50.54234
  39.31080	   34.57175	   52.76251
  19.84127	   45.99303	   57.53395
  40.49674	    4.76280	   19.72730
   8.08187	   23.96435	    0.36762
  15.80732	   29.09254	   22.13387
  37.46309	   27.30893	   28.99224
  12.07459	   17.96504	   13.84976
  38.51075	   15.60476	   87.75045
  35.74945	    2.52480	   75.41566
   5.75719	   23.17595	   57.33534
   7.71727	   13.89939	   95.95174
  43.24699	   13.01295	   13.49051
  37.72003	    1.92072	   76.70830
  13.89126	   49.19258	   46.35391
  17.82754	   48.77675	   35.26990
  15.71467	   41.26634	   30.60536
  20.42291	   24.64690	   73.71933
  47.25526	   10.98098	   85.95226
  28.32856	   17.88215	   95.75581
  49.77074	   19.97953	   51.45715
  43.22951	   40.52691	   49.97461
  30.32264	   27.08413	   34.75061
  28.67567	    7.26936	   95.73944
  20.79911	   11.09520	   90.03267
  38.92048	   31.52521	   55.00396
   2.28528	   43.76673	   70.39787
  31.92407	   -0.37517	   23.96197
  48.37736	    7.40190	   60.77752
  22.71259	   20.49618	   69.03523
  26.23369	    4.82113	    3.16431
  24.40811	   41.17868	   45.27187
   7.18835	    4.90151	   88.39982
  16.85831	   25.28520	   31.90584
  26.89723	    2.24049	   23.74133
  37.73968	   14.72299	   87.50274
   8.97126	   21.43305	   96.55235
  39.61727	   16.60153	    7.79692
  18.07399	   30.40400	   33.84424
   5.81456	   15.75664	   25.65812
  22.85998	   25.29730	   31.79841
  40.81851	   11.89139	   19.22464
  18.92818	   49.23288	   26.64712
   6.57735	   30.75221	   68.34949
  18.41295	   13.57577	   87.31536
  17.87602	   29.29499	   84.68824
  26.79736	    7.17918	   28.80132
  40.86463	    2.91753	   94.71469
   2.65946	   20.66962	   53.88211
  37.27557	   48.12147	   43.60578
  43.38045	   31.62725	   10.49982
   9.70678	   47.88746	   60.05741
   3.46022	   20.76846	   94.52711
  31.97661	   21.95931	   49.15303
  11.19727	   35.82346	   68.81528
  22.00847	   32.95146	   96.04102
  24.97368	   16.14782	   84.45509
   0.97779	   24.44334	   14.80090
   8.70722	   47.27915	   47.72580
  17.20719	    1.50709	   80.30906
  39.38061	   15.24192	   89.05868
  45.78527	   20.79299	   42.54023
  38.78832	    2.30405	   63.41700
  14.31141	   15.02857	   73.86125
  44.88250	   41.67827	    6.63183
  47.72577	   38.40931	   70.85304
  45.94430	   46.63542	   20.59415
  24.04860	   15.62667	   15.91050
  30.30862	   26.07886	   35.00908
  31.70525	   40.37000	   87.11439
  18.46134	   35.89770	   21.24548
  23.97699	   35.17398	   17.51179
  30.84164	    0.85871	   69.34536
  14.60434	   14.78435	   74.24405
  20.80352	   25.28171	   32.23376
  39.63784	   47.77446	   60.76760
   0.87443	   -0.16298	   91.04892
  19.37897	   16.15601	   33.69143
  27.50465	    7.97033	   30.72558
   2.64837	   33.40397	   95.50435
  31.67088	   39.51319	   97.05126
  13.37707	   26.68704	   55.41866
   0.13177	   35.73165	   33.40148
  43.81327	    2.56923	   93.74168
  43.73122	   14.82648	   38.94791
  43.88228	   44.70255	    9.78245
  16.75697	   32.36573	   70.86904
   8.13094	   19.19875	    3.25079
  39.25072	   48.12595	   44.37452
  40.33650	   26.59436	   81.51078
  10.21480	   14.92608	   20.72727
  35.97657	   34.58454	    6.81217
   7.53454	   41.76108	    3.90483
  30.56494	   39.81055	   97.23126
  28.88593	   33.61786	   73.98400
  31.21042	    6.11845	   62.91457
  15.49595	   48.66952	   77.19386
  30.24340	   24.96948	   96.28840
  45.20299	   24.18280	   21.56225
  22.85715	   11.40907	    5.60774
  47.96653	    5.44685	   79.25075
  30.27154	   39.40442	   98.34757
  13.51066	   11.63357	   10.91759
  36.18033	   16.67638	   95.16925
  46.52051	   35.31816	   15.15616
  15.12887	    1.76625	   42.58664
   8.30008	   38.87441	   22.58124
  25.78095	   29.23114	   68.23795
  39.68371	   14.39362	   87.90113
  45.21721	   40.79781	    7.23371
  24.84779	    9.96063	   66.46519
  45.60882	   45.11398	   20.41217
  45.31011	   49.17403	   42.01650
  26.13951	   10.53568	   66.92683
  15.14715	   14.85565	   85.04569
   2.20512	   20.52842	   54.31824
  15.79078	   33.18744	   91.64974
  39.86974	   29.47004	   77.80814
  18.58974	    0.71954	   25.59219
  35.80215	   47.18617	    6.83545
  19.78231	   13.36594	   85.18371
   2.93758	   16.84022	   81.60835
  48.16422	   19.08107	   51.71463
  13.19994	    8.38407	   21.71354
  17.63252	   28.05121	   84.13914
   7.22835	   48.24964	   60.04100
  28.57282	   41.46993	   31.31342
  48.22869	    7.56649	   60.00243
  28.90260	   31.83727	   75.80007
  28.25581	   43.67604	   96.26743
   0.69701	    3.96873	    2.30418
   9.40929	   15.78982	   66.65565
  23.14027	    1.74004	   68.55503
   8.62619	   20.86367	   96.64840
  32.77317	   31.81336	   93.76885
  22.82851	   19.81224	   57.45336
  46.24672	   45.38149	   21.18360
  32.29004	   21.95596	   50.15252
   6.74852	   18.71227	   96.15409
   5.49725	   43.66704	   36.81386
   7.93831	   47.62880	   59.60409
   3.34146	   20.75677	   59.93701
  14.20365	   11.55682	   10.55225
  33.08833	    5.77544	   13.67635
  33.57806	   18.99800	    9.58293
  27.88813	   26.12089	   35.22742
  44.54567	   36.06604	   13.74265
   2.61643	   40.36636	    3.38038
  32.48867	   17.35829	   99.33861
  16.95018	   48.28600	   36.26257
  13.38104	   48.86790	   29.77724
  47.61138	   17.46439	   36.82137
   9.60306	   19.58036	   23.77050
   1.80592	   17.26553	   53.34865
  29.10586	   32.40029	    7.39338
  22.77889	   12.38184	   91.15611
  11.44914	   45.02647	   37.95952
   6.32900	   42.63204	    3.50193
  28.27729	   25.62055	    3.13179
  37.26643	   16.97505	   95.27598
   1.72381	   14.86741	   87.20462
  46.15597	   20.38768	   44.05495
  33.17588	   46.65799	   70.66420
  36.15919	    0.12519	   76.74688
  35.17777	    3.99558	   40.43852
  21.98728	   23.58154	   20.72783
  46.96494	   34.18219	   53.31509
  43.95498	   48.63667	   97.80041
  44.45053	   27.59587	   96.79691
   9.22504	    6.74266	   30.09535
  16.77988	   49.77185	   35.01899
  15.79579	   26.99688	   21.95182
  42.32010	   10.70326	   85.48692
  33.07252	   24.90811	   35.56288
   9.40047	   25.62767	   43.64258
  24.97963	   47.56882	   20.41550
  23.59354	   19.84655	   93.54930
  20.22515	   14.71040	   54.90566
   8.66472	   25.02548	    0.79935
  28.16733	   47.89747	   70.86486
  12.72146	   34.56030	   21.20523
  17.01402	   23.22793	   23.99280
   6.94204	   14.49070	   25.62665
  49.04798	   34.82861	   59.71975
  18.80748	   17.07362	   34.42779
  15.61639	   22.49473	   56.16327
  38.13182	   43.07806	   40.05449
  28.55142	   40.55626	   98.43965
  37.91435	   18.30292	   94.42846
  33.03772	   46.86435	   46.08925
  36.22377	    1.37443	   76.76120
  21.44323	   28.65987	   54.81726
  14.35365	   47.94849	   29.90529
  12.41727	   35.12323	   64.08769
  22.62155	   35.22978	   18.05727
  16.56176	   48.32727	   89.45099
  23.52626	   21.94919	   93.89525
  45.35397	   34.36575	   68.94569
   2.21846	   13.71991	   76.19729
  43.31096	   31.02677	   69.71824
  15.97928	   33.38241	   27.88057
  27.07709	   10.25830	   61.41435
   8.34843	   42.27837	   20.27426
  44.42257	   35.36638	   13.28253
  48.31043	    7.78159	   60.03655
  45.49663	   33.56616	   68.00280
  33.95088	   47.30653	   78.94288
  31.80755	    2.30013	   68.75045
  12.14443	   48.47593	   53.34951
  32.28300	   41.79948	    3.29665
   3.73071	   24.01085	   15.46177
  28.62198	   19.15023	   54.56619
   2.99055	   37.26454	   81.20040
  33.45455	    1.64084	   24.13385
  48.52130	   35.57055	   58.60145
  48.59200	   10.22078	   86.31085
  45.17642	   24.27647	   88.75116
   7.66148	   22.85279	   57.65905
  14.42379	    9.53223	   10.66673
  16.47822	    1.39651	   80.39876
  41.72519	   12.63937	   13.76044
   6.31660	   35.27156	    4.11901
  47.32585	    8.50521	   43.41090
   9.38633	   48.43498	   47.21990
  47.23517	   45.92614	   21.07127
   7.28533	   21.27962	   12.70619
  15.77711	   13.91837	   63.00382
  31.14905	    1.28783	   71.33368
  40.50503	   48.81581	   44.00858
  15.06891	   28.69655	   81.15246
  39.14181	   16.96472	   83.20211
  16.19309	   32.95921	   28.36444
  39.80339	   25.57543	   81.27255
  19.88220	   26.95966	   32.39103
  23.91115	   30.02678	   38.02620
   0.92433	   14.29033	   39.11530
  49.77432	   40.67035	   90.30597
  40.76740	   24.92492	   81.43796
  43.29697	   16.08572	    0.18616
   7.29010	   10.05557	    0.88323
  40.37764	   14.69337	   18.51026
  28.52060	    6.27131	   63.09199
   3.49661	   16.48671	   91.22039
   4.40337	   10.92578	   30.34451
  46.60685	   22.76790	   22.41702
  11.54115	   29.99177	   55.34773
  23.25860	   28.67405	   37.05957
   2.13865	   26.62810	   81.04555
   5.46639	   11.85222	    0.35743
  32.27846	   46.01493	   64.39291
  30.81402	    1.10517	   68.87136
  39.15117	    4.76385	   44.65938
  12.22522	   35.10733	   63.87839
  24.03356	   19.52625	   23.12713
  42.11121	   12.48799	   13.89420
  43.10313	   48.89370	   98.81447
  42.64955	   18.94002	   36.87845
   9.96514	    4.55513	    1.20836
  22.05921	   27.06380	   33.09865
  31.11024	   23.22623	    3.05740
  17.00231	   48.54699	   16.72512
  28.33232	   45.86026	   33.30282
  25.29213	    1.43666	   63.14171
  25.79516	   47.64000	   71.99888
  11.08696	   46.88744	   96.78926
  29.09151	   38.48919	   23.54271
  33.55463	   18.49071	   69.20722
  28.99450	   22.95828	   34.43568
  32.65204	    0.82824	   24.37738
  34.86106	    4.61546	   58.49459
  49.31231	   34.61033	   81.93403
  10.81471	   17.77124	   14.46885
  16.23375	   39.76802	   64.97627
   6.61624	    3.67582	   56.98131
  42.69770	   31.79346	   71.10706
   5.74971	   36.80667	   21.48515
  26.58329	    6.63975	   30.20826
  15.67367	   39.24885	   64.52989
  24.65022	    9.17543	   67.34890
  35.64763	    0.94375	   78.38933
   9.50963	   21.32386	   54.32646
  20.43944	    3.92570	    1.06080
  45.07531	   34.11056	   69.53987
  32.16054	   12.42233	   34.38501
  39.53968	   18.01969	   20.07136
   7.96231	   14.14118	   26.39973
  28.00202	   34.58446	   73.53310
  40.75856	    1.85444	   94.15565
   8.57324	   47.95439	   58.77266
   3.82381	   11.03060	   71.07614
  43.61118	   47.44696	   98.36935
   9.37485	   47.69604	   47.08709
  26.26350	   47.71081	   72.12511
  38.24307	   41.18172	    1.30642
   0.33202	   22.63699	   87.45880
   6.97962	   40.56409	    3.61531
  41.85346	   15.10615	   59.39715
  39.78953	   36.31700	   49.31467
  34.96800	   13.95822	   28.11339
  19.98919	   18.94356	   90.62579
  37.29824	   17.02206	   96.35424
  19.27398	   37.18335	   34.05035
  44.54695	    5.20911	   86.78068
  41.66994	    3.97656	   18.12924
  42.55865	   26.86869	   96.11983
   8.58131	    4.91280	    1.65693
  29.83010	   30.92819	   77.16263
  20.12755	    9.67488	   71.67767
  46.23684	   22.91714	   34.68086
  17.40660	   40.49715	   64.14624
  47.17028	   10.57967	   86.43800
  21.83503	    4.58957	    1.71929
  47.88249	   19.61397	   36.23975
  21.10987	   30.49308	   57.00391
  39.34499	   20.35309	   63.20541
  47.86746	   18.98942	   51.21508
  47.64598	   25.36769	   23.25708
  43.88040	   43.77010	   51.89291
   0.26051	   14.00041	   40.44114
  17.16209	   32.32223	   55.09987
  12.42467	   27.32480	   63.33259
  36.25937	   12.31766	    4.53575
  34.52160	   39.72767	    1.58457
  42.92263	   33.61310	   39.18705
  48.26178	    9.30375	   27.92273
  23.72628	   39.61052	   26.14273
  43.37952	   48.47380	   97.88374
  32.29400	   19.84917	   50.84430
  21.47283	   32.73074	   82.66712
  20.51283	   14.03537	   55.06287
  46.31044	   33.15645	   69.12624
  30.87503	    5.23300	   74.59770
  44.51546	   14.68445	    1.67936
  26.79913	   46.71377	   33.92595
  23.68287	   43.25052	   96.43718
   6.28776	   16.28329	   78.70090
  23.12557	    1.55315	   44.71189
  15.35507	   21.52510	   24.67213
  21.90270	   13.13464	   92.27219
   8.54520	   12.56777	    8.61936
   2.57689	   23.78860	   15.01364
  23.20976	    1.04551	   68.79334
  40.48263	   30.54081	   76.60733
  17.54663	   48.29441	   34.78676
   5.83254	   28.23741	   15.31522
  29.26305	   31.16176	   75.87051
  27.89591	   19.96373	   57.52147
  10.05252	   45.18091	   37.53242
  46.83532	   50.17384	   58.53686
  47.80949	   38.01026	   70.58922
   0.46526	   35.81730	   68.82463
  19.31722	    2.10891	   25.06854
   8.55090	   22.48680	   12.34517
  31.73897	    4.70448	   75.11768
  24.76389	   31.87792	   37.09047
   1.01287	   12.93732	   39.29120
  48.72677	   42.81642	   89.28651
  15.61071	   16.36616	   74.10829
  28.23981	   45.85413	   89.95078
  33.24690	   37.66142	   34.02461
  13.78065	   36.11350	   79.86463
  40.18007	   45.98309	   65.27487
  15.22612	   13.91048	   84.09160
  48.06305	   19.16571	   99.40368
  19.02437	   30.88094	   34.19591
   9.67170	   48.03321	   48.45012
  26.59980	   15.25260	   48.93783
  37.90888	   33.83497	   53.92049
  40.66418	   26.01655	   81.64172
  21.43897	   25.89360	   85.91817
   6.70947	   27.34188	   34.31248
  31.02013	    0.57245	   69.84185
  31.51256	    0.17869	   69.01933
  10.75882	   47.77288	   47.22466
   5.66462	   12.03272	   26.75694
  42.61729	    0.83096	   92.22174
  19.28219	   37.05893	   43.95749
  32.53175	    3.27055	   75.02310
  13.82814	   29.49466	   24.39809
  20.07568	    8.80851	   68.19989
  41.76898	   25.56820	   95.84897
  31.82115	    5.47731	   75.44654
  19.48851	   13.73807	   55.20075
  48.90296	   50.19156	   52.60450
  15.69593	   47.60115	   17.48528
   8.24710	   19.79363	   10.85410
  10.29327	   22.94545	    1.31665
  32.69674	   16.38474	   12.45688
  30.99322	   38.09503	   98.74185
  21.93724	    2.52704	   67.65110
   2.17636	    7.75728	   23.96461
  17.53024	   49.56025	   35.46495
  45.93471	   35.66022	   13.73100
   4.10834	   13.41807	   19.82820
  30.66088	   29.27845	   39.83483
  16.08244	   32.54828	   28.58880
  16.85347	   20.85742	   48.93312
  12.70392	   47.03981	   97.83433
  17.25833	   28.94366	   84.49439
  27.55201	   32.16999	    9.30998
  47.54466	   11.77101	   28.43691
  46.32540	   22.50053	   56.10315
   2.55828	   17.54513	   81.28945
  37.66587	   16.35294	   96.55364
  41.62117	    0.45387	   92.96292
   4.66992	   33.59858	   94.91390
  34.20242	   39.04574	    1.03225
  36.14142	    0.97860	   77.23214
  20.28041	    3.62346	    1.67173
  29.08508	   31.67584	    7.26667
  44.19665	   34.65512	   14.02631
   7.11739	   21.72798	   11.03303
  33.63215	   45.97533	   45.93905
  20.15384	   14.30943	   55.58853
   7.01953	   42.64471	    3.32501
   0.85365	   13.67670	   40.21223
  45.01823	    2.57946	   87.78432
  36.44970	   19.04362	   68.54926
  44.34435	   26.11718	   86.58323
  30.55707	   41.79907	   87.94835
   7.31455	   40.83154	    8.24517
  14.50171	   45.73826	   96.51851
  37.80278	   18.05174	   82.57251
  16.18848	   48.57046	   35.44459
  22.13867	   34.66917	   89.11459
  17.58086	   29.58433	   83.83320
  23.86983	   37.95647	   70.72083
  39.84037	   31.38445	   66.06321
   7.14865	   47.02257	    6.88549
  17.98372	   19.97902	   55.66075
  10.77302	   35.44605	   64.49083
  41.08607	   11.52469	   17.65116
  13.28890	   41.23226	   19.78973
  39.76330	    3.03907	   18.30013
  22.22345	   30.86009	   94.58420
  32.35729	   -0.53186	   24.26946
  28.25964	   21.40792	   55.32422
  32.60056	    5.27862	   74.83064
   3.35528	   13.34525	   59.28608
  14.70919	   11.25865	   11.27083
  42.96573	   47.13550	   98.88126
  25.15743	   32.28711	   15.39371
   2.08074	    5.82891	   99.30948
  21.05009	    3.80925	   97.50961
  44.06034	   31.49439	   39.54316
  20.99189	   11.40141	   39.30876
  48.83511	   35.92066	   59.78393
  23.18945	   19.10606	   68.70267
  46.93544	   36.01191	   69.67141
   8.60614	   22.38522	   74.51272
  33.44806	   32.85664	    6.57679
  32.86670	    2.66688	   40.37375
  25.41515	   46.87294	   36.24232
   3.62835	   18.65115	   27.37963
  43.78667	   30.06923	   39.52355
  36.70376	    2.82235	   33.31993
  47.53163	   43.38106	   44.98132
  32.26013	    1.35682	   24.25812
  10.65882	   23.73808	    2.22088
  20.75256	   13.10508	   90.70915
  38.69745	   24.21943	   42.80331
  36.85496	   11.70728	    3.53850
  47.96781	   19.52427	   35.98829
  48.15946	   11.15615	   27.30833
  35.44157	   20.71839	   54.22481
  13.10025	   47.72955	   29.18845
   0.35853	   12.07603	   76.73481
  30.48465	    9.53849	   16.36525
  47.43770	   19.67250	   51.24191
   5.16423	   35.88449	   20.22793
  49.71768	   41.32975	   89.78329
  20.01974	   19.85797	   91.29802
   1.47352	   26.36623	   15.08640
  23.20964	   29.78772	   94.68038
   8.11014	   38.50391	   52.74475
   3.01192	   20.51303	   59.87877
  19.72539	   35.72302	   20.85403
  31.33133	   48.45535	   64.41442
  46.08757	    2.62475	   12.86574
  46.03419	    1.49256	   13.79812
  24.63035	   26.78084	   12.55960
  28.47627	    9.79940	   62.15515
  41.07138	    2.15705	   94.02574
  28.79854	   45.47889	   47.72528
  34.31971	   17.36567	   67.68213
   4.56003	   17.14112	   90.50788
   7.43894	   15.51692	   10.15323
  42.51044	   21.21412	   48.05689
  20.09017	   36.52543	   34.08195
  37.28380	   16.75465	   83.26202
  30.59405	   33.04068	    8.65298
  47.48244	   41.51756	   91.20284
  43.11813	   35.18193	   14.16791
  32.50279	   13.61517	   66.43287
  42.19818	    3.23913	   79.03174
  28.71490	   16.88586	   96.19801
   4.61120	   33.14955	   94.48589
   8.51527	   13.43416	   96.15284
  47.53166	   37.69038	   98.44937
  32.80686	   16.00464	   42.73200
  47.53659	   18.62512	   36.78930
   1.94427	   21.06600	   53.85886
  26.67440	   21.39358	   63.27833
  48.50345	    6.45460	   61.56833
   7.58797	    0.54516	   52.45944
  44.38072	   13.31281	   20.71253
  28.75909	   18.73041	   96.24298
  45.34488	   14.91791	    1.89059
  20.52403	   21.39700	   91.55666
  41.78163	   26.38604	   97.09751
  49.25283	   23.70439	   11.67764
  42.52063	   30.32709	   38.93589
  24.02262	   34.50199	   18.19998
  21.62194	   22.06597	   68.85373
  44.35720	   48.67554	   98.89442
  45.59137	   26.16309	    2.00240
   4.37446	   36.44980	   83.86409
  44.24961	   49.06061	   98.30002
  35.92321	   20.07530	   80.87511
  41.01147	    3.94933	   52.46199
  29.46235	   20.28062	    6.68161
  24.05172	   30.61005	   97.57856
  13.00974	   17.09039	   46.81555
   1.92525	   20.01435	   54.24158
  44.42175	   43.37376	   50.17709
  29.34383	   41.40625	    0.18119
  37.10044	   -0.22317	   11.43756
  21.80897	   44.19680	   56.34120
  41.41057	   14.43705	   61.81493
   9.19047	   24.86285	    1.62964
  23.73641	   29.66715	   97.55721
  13.37879	   35.11144	   80.97506
   9.07529	   21.84075	   11.48116
  44.60656	   24.37664	   13.66293
  14.08821	   34.73719	   79.80257
  45.71535	   14.86177	    1.21033
  41.14953	    0.90194	   93.04532
  40.23324	   38.14139	   14.37652
  48.82626	   35.90521	   60.80587
  37.52958	   14.82323	   88.65502
   2.75668	   18.00561	   80.94440
  15.01326	   15.37261	   78.38898
   4.35768	   10.35667	   38.50727
  26.59338	    3.65433	   23.85083
  17.69478	   49.54920	   10.01360
  35.33703	   24.09589	   67.52364
  46.54688	    8.81167	   43.70292
   6.07641	   43.10505	    2.66814
  31.22120	   37.83756	    8.94352
  21.23970	   42.54835	   95.80717
  48.17055	   10.43953	   86.80759
  49.13854	    2.20217	   43.23153
